35.8832138	10.90331509	14.51602179	-3.612706705	35.97021871	49.31014951	3901.01	3905.97	3893.32	3897.48
33.90407224	9.661279955	13.54507342	-3.883793469	25.59329921	47.7958767	3897.48	3899.6	3893	3893.02
31.5592956	8.307648101	12.49758836	-4.189940258	22.23845704	44.39522068	3893.03	3898	3888	3889.63
30.94048407	5.506738265	11.09941834	-5.592680075	6.112469438	41.43302527	3889.33	3891.95	3866	3869
30.71894323	3.415464312	9.562627535	-6.147163223	23.92156863	37.37905771	3869	3884.95	3860.1	3871.08
30.51322674	1.42617031	7.93533609	-6.50916578	15.40305011	35.92062528	3871.14	3876.6	3866.19	3867.17
32.56630226	-3.215084766	5.705251919	-8.920336684	23.49504951	33.61142639	3866.56	3868.79	3805	3828.73
34.47272954	-6.68472809	3.227255917	-9.911984007	25.10891089	31.64939646	3828.86	3835	3807.01	3830.36
34.990031	-8.707899036	0.840224926	-9.548123962	32.79207921	29.9467325	3830.34	3850	3825.01	3838.12
35.47038235	-10.68197429	-1.464214917	-9.217759372	26.73267327	28.64160746	3836.3	3845.88	3825.1	3832
35.5741026	-10.83850648	-3.339073228	-7.499433247	42.47524752	27.39391747	3832.17	3849.99	3829.1	3847.9
35.60755675	-11.49814273	-4.970887129	-6.527255601	34.27722772	27.3331015	3848.07	3850.72	3837	3839.62
36.09585189	-12.73588461	-6.523886624	-6.211997983	23.7029703	27.50521068	3839.45	3842.97	3825.27	3828.94
37.4668827	-15.31148426	-8.281406152	-7.030078108	11.60132178	27.19882749	3828.92	3830.74	3794	3806.99
38.73998273	-16.44574058	-9.914273037	-6.53146754	20.71969697	24.95889595	3807	3822.91	3801	3815.88
38.40845157	-15.46140304	-11.02369904	-4.437704004	41.35576923	23.86957297	3815.24	3842	3807.04	3837.01
38.10060121	-15.48881491	-11.91672221	-3.572092697	31.43440531	24.99546369	3837.22	3842	3820.28	3824.79
38.01215508	-15.90813971	-12.71500571	-3.193133996	25.9373282	25.65231713	3825.9	3832	3815	3817.59
37.93002653	-15.70358632	-13.31272183	-2.390864485	33.89830508	27.06837847	3817.84	3826	3817.46	3822
37.8537643	-15.3819153	-13.72656053	-1.655354774	37.14400321	27.78100251	3821.93	3826	3818	3821.78
38.0742263	-15.65500023	-14.11224847	-1.54275176	33.49788434	29.33392773	3820.01	3823.78	3811.04	3813
38.34533298	-15.54616363	-14.3990315	-1.147132128	36.68899859	30.04841593	3812.15	3824.08	3809.44	3814.81
38.74387766	-15.14253195	-14.54773159	-0.59480036	39.80959097	30.87556505	3811.41	3822.01	3805.98	3816.58
39.11395486	-14.73908796	-14.58600286	-0.153085098	37.92313117	31.37681589	3816.23	3821.52	3810.3	3815.51
38.83174777	-13.3400468	-14.33681165	0.996764852	58.14527504	32.17613432	3814.76	3826.99	3814.76	3826.98
37.84708366	-12.56894564	-13.98323845	1.41429281	55.13579743	33.29542199	3826.99	3833.74	3816	3821
37.34466803	-12.58897811	-13.70438638	1.115408268	36.20833333	34.78531983	3821	3821.21	3809.02	3811.38
36.87813922	-12.1684454	-13.39719818	1.228752784	34.26829268	35.67856005	3811.96	3820	3810.48	3815.05
36.47507347	-11.80001156	-13.07776086	1.277749299	21.71016102	37.2976294	3815.21	3816.7	3810	3813.8
34.65752869	-10.3757399	-12.53735667	2.161616765	56.5519156	37.36837683	3814.29	3830	3813	3826.35
32.41872526	-9.249307807	-11.8797469	2.630439089	63.37887371	38.45381586	3829.32	3835.99	3823	3825
30.42504964	-8.065928726	-11.11698326	3.051054536	71.54281906	40.7355636	3825.39	3828.91	3822	3827.45
28.37113131	-7.043669574	-10.30232052	3.25865095	71.67610796	43.99309866	3827.13	3831.01	3822.07	3827.49
27.09327591	-7.156444659	-9.673145351	2.516700692	30.15661446	46.69151315	3827.47	3828.13	3815	3815.03
26.25493796	-6.499542579	-9.038424797	2.538882217	57.88070643	46.19241396	3815.02	3823.65	3810.78	3823.35
25.33356358	-6.389439325	-8.508627702	2.119188378	37.88737088	47.9340441	3823.7	3824.92	3811	3817.35
24.47800166	-5.89292607	-7.985487376	2.092561306	46.57026326	48.01964212	3817	3823.99	3812.01	3821.58
23.79730451	-4.526564676	-7.293702836	2.76713816	66.62034464	48.50254729	3823.35	3845	3820.77	3832.99
23.16522859	-3.971648317	-6.629291932	2.657643615	46.85936631	50.55234825	3833	3834.2	3824.68	3825.88
22.72537343	-3.08319079	-5.920071704	2.836880914	61.08949416	49.74621191	3826	3836	3825	3831
22.31693649	-2.482795966	-5.232616556	2.74982059	55.31428571	50.17147597	3830.51	3834.79	3826	3829.36
22.10655846	-1.774306621	-4.540954569	2.766647949	62.82857143	51.53618685	3830.15	3836.67	3829.03	3831.99
22.34327593	-0.429201787	-3.718604013	3.289402226	90.1811806	53.57620676	3832.55	3841.64	3831.5	3841.64
23.20043384	0.700543616	-2.834774487	3.535318103	80.9535951	58.46699387	3839.82	3850	3839	3842.53
23.99636618	1.638315158	-1.940156558	3.578471716	82.89138195	60.20997098	3844.26	3845.95	3839	3843.29
24.87515902	2.493169612	-1.053491324	3.546660936	87.32789393	61.60372157	3845.24	3847.8	3841.88	3845.03
25.78393878	3.12813342	-0.217166375	3.345299795	87.12391637	62.73122692	3846	3849	3842.01	3844.95
24.91080672	3.349849982	0.496236896	2.853613086	79.44926058	63.8346418	3845.55	3849.45	3830.44	3841.94
24.10004124	2.796153842	0.956220285	1.839933557	57.17948718	67.3555451	3840.03	3840.99	3830.98	3833.3
23.26841604	2.253900127	1.215756254	1.038143873	53.51408265	67.30545801	3833.81	3838	3830.42	3832.34
22.122857	2.084967443	1.389598492	0.695368951	51.65925419	68.42165171	3832.34	3838	3827.81	3835.87
22.23932225	2.442584657	1.600195725	0.842388932	69.62875197	68.78515106	3835.11	3849.3	3834.53	3842.31
22.34746855	2.288893475	1.737935275	0.5509582	48.88	69.0000373	3842.27	3842.8	3836.58	3837.22
21.93351705	2.15276627	1.820901474	0.331864796	47.29166667	69.14436827	3837.68	3838.65	3833.2	3837.35
21.5875629	2.064657876	1.869652754	0.195005122	45.42586751	68.15880917	3836.31	3839	3835	3837.89
22.48861968	3.017910184	2.09930424	0.918605944	95.43209877	67.45249358	3837.97	3852.11	3837.36	3851
24.16821612	3.730368144	2.425517021	1.304851123	62.3554719	69.78131696	3851	3865	3850	3851
24.36883205	3.621435	2.664700617	0.956734383	41.30142511	67.79376634	3852.04	3852.12	3840	3843.17
24.55511827	3.561029431	2.84396638	0.717063051	43.53320785	64.96146848	3843.12	3849	3840	3844
25.01842258	3.783434989	3.031860101	0.751574888	53.99300887	62.15017033	3843.88	3852.9	3843.16	3847.89
23.87888413	2.876733532	3.000834787	-0.124101256	19.01048669	59.76910712	3847.72	3853.71	3830.05	3834.88
22.82074129	2.128785284	2.826424887	-0.697639603	18.849153	54.90386214	3835.21	3840.37	3830.1	3834.82
21.89643564	1.652543378	2.591648585	-0.939105207	23.36649637	50.57528303	3835.18	3840.98	3834.22	3836.5
20.33446966	0.662296375	2.205778143	-1.543481768	3.199784888	48.1600694	3836.5	3838.99	3828	3829
18.88407268	0.357546771	1.836131869	-1.478585098	18.91891892	44.56619099	3829.64	3835.5	3828.11	3835
18.03687463	0.031745266	1.475254548	-1.443509282	16.10810811	42.22759561	3835	3840	3832.09	3833.96
17.25019072	-0.014871244	1.17722939	-1.192100634	23.18918919	38.40469248	3833.98	3839.19	3833.5	3836.58
16.61530032	0.030142844	0.94781208	-0.917669237	25.94594595	36.56963456	3836.4	3840	3834	3837.6
16.38005991	0.136861655	0.785621995	-0.648760341	28.37837838	35.04494022	3837.7	3842.99	3835.78	3838.5
15.34187824	0.057773981	0.640052392	-0.582278412	22.91891892	33.82726243	3838.5	3839.9	3830	3836.48
14.3778524	-0.243366208	0.463368672	-0.70673488	21.35355893	28.64774958	3836.8	3837.36	3830.05	3833.49
13.69274803	-0.210090103	0.328676917	-0.53876702	34.34461299	25.71904151	3834.99	3838.88	3832.1	3836.83
13.47776574	0.056893628	0.274320259	-0.217426632	45.97432905	25.22212636	3836.83	3841.99	3832.07	3839.82
13.36584643	0.139380668	0.247332341	-0.107951673	39.82886037	25.39649216	3839.55	3842.64	3838.01	3838.24
13.58289316	0.119455921	0.221757057	-0.102301136	54.11764706	24.38476727	3839.65	3845	3837	3837.2
12.88512238	0.006757547	0.178757155	-0.171999608	47.05882353	26.89242158	3837.2	3839.12	3831.79	3836
12.7535072	-0.953524741	-0.047699224	-0.905825517	3.626692456	28.90739805	3836	3836.39	3824.32	3825.07
12.250204	-1.619232805	-0.36200594	-1.257226864	8.220502901	27.49741205	3825.75	3845	3824.51	3826.02
11.5474993	-2.486106839	-0.78682612	-1.699280719	5.46184739	27.85603477	3826.09	3829.79	3820.1	3821.46
10.8949878	-3.062761917	-1.242013279	-1.820748637	9.196787149	26.89481537	3820.28	3826.94	3820.11	3822.39
14.22482571	-7.658913195	-2.525393263	-5.133519932	15.8154675	26.40114959	3822.51	3823.53	3755.91	3770
17.31681805	-10.37488456	-4.095291522	-6.279593037	27.04007184	25.87445518	3770	3790	3759.99	3780
20.1879538	-12.14284065	-5.704801347	-6.4380393	30.44112695	25.95260703	3780	3790	3767.01	3783.03
23.33177931	-15.67029524	-7.697900125	-7.972395113	4.673684211	26.09994622	3783.02	3784	3750	3754.44
26.60349783	-18.0511751	-9.76855512	-8.28261998	20.74927954	24.79671517	3753.58	3759.9	3733.96	3757
29.64040425	-20.32905904	-11.8806559	-8.448403133	13.76981268	24.75355235	3757	3759.91	3742.3	3749.25
32.60996432	-21.16410703	-13.73734613	-7.426760903	21.875	23.28392376	3750	3759.93	3735	3758.25
34.29886862	-21.33943971	-15.25776485	-6.081674866	24.55871758	21.56254311	3758.16	3769.5	3753.03	3761.23
35.49583056	-21.17219962	-16.4406518	-4.73154782	25.25216138	20.47181863	3761.26	3773	3755.01	3762
36.93133556	-21.14610326	-17.38174209	-3.764361166	21.34365994	18.40999822	3762	3765.59	3745.03	3757.66
38.29633774	-21.15590123	-18.13657392	-3.019327308	18.28170029	16.57320082	3757.81	3760	3744.01	3754.26
38.6878219	-19.96123125	-18.50150538	-1.459725861	33.75769592	17.6199871	3755.77	3768	3752.44	3766.31
38.14940325	-18.78260113	-18.55772453	-0.224876598	34.9967735	19.44407231	3766.38	3777.1	3762.12	3766.5
38.46471868	-18.71806072	-18.58979177	-0.128268946	21.3129396	21.55370989	3768.79	3777.7	3743	3753.05
38.75751158	-18.39435457	-18.55070433	0.156349759	35.40328337	22.41914935	3753.43	3757.78	3752.44	3753.8
38.14912075	-16.87652948	-18.21586936	1.339339883	58.99357602	23.81827906	3755.14	3767.19	3752.39	3767.02
38.35118881	-18.12909922	-18.19851533	0.06941611	0.079936051	26.10067221	3766.11	3766.11	3734	3734
39.01093527	-19.53724818	-18.4662619	-1.070986277	10.48708615	23.93201572	3734	3745.88	3720.01	3726.06
39.62355699	-19.46617117	-18.66624376	-0.799927415	31.16658	24.34725872	3726	3740.01	3724.2	3737.99
40.00119873	-19.74864735	-18.88272447	-0.865922873	18.99809326	25.09135161	3737.23	3742	3728.07	3730.97
40.35186606	-19.50638626	-19.00745683	-0.498929431	24.18096724	25.46480022	3730.97	3739.99	3730	3733.96
41.05369406	-19.71331691	-19.14862885	-0.564688061	10.74523397	25.62951216	3734.46	3735.8	3720	3726.2
42.74350245	-22.2984242	-19.77858792	-2.519836283	13.31627431	24.64283476	3726.26	3727.84	3680	3693.01
44.44396249	-24.07287095	-20.63744452	-3.435426426	19.07354346	23.7902714	3695	3695	3673	3692.97
44.03604791	-24.15572386	-21.34110039	-2.81462347	31.44221585	23.62812022	3692.98	3720.01	3686.01	3705.92
43.65727008	-23.29920436	-21.73272119	-1.566483176	39.17860554	24.56815705	3705.93	3720	3696	3714.02
41.14499864	-21.22746738	-21.63167042	0.404203044	52.76981853	24.95536488	3712.99	3756	3707.98	3728.25
38.81217515	-18.50485331	-21.006307	2.501453692	70.07113282	26.2248681	3729.01	3739.89	3716.02	3739
37.48692553	-19.0071374	-20.60647308	1.599335678	32.19025374	29.70759618	3737.98	3739.99	3695	3703.32
36.54162608	-18.00423021	-20.08602451	2.081794294	48.44807217	29.47809407	3701.86	3720	3687	3718.11
35.29120932	-17.65067922	-19.59895545	1.948276229	44.72289157	28.72484379	3718.98	3726.5	3698.02	3710.12
34.24910178	-17.54108025	-19.18738041	1.646300162	39.15662651	31.91362633	3713.25	3715.22	3695	3705.5
33.20121239	-16.73679524	-18.69726338	1.960468138	46.98795181	33.96145064	3705.79	3716.5	3697	3712
32.13885084	-16.19752014	-18.19731473	1.999794587	42.73493976	35.09154863	3712	3717.85	3702.01	3708.47
31.24857765	-16.09936991	-17.77772577	1.678355857	35.04819277	36.78703766	3710.14	3719	3700	3702.09
29.13815296	-13.48014258	-16.91820913	3.438066552	70.6746988	37.56326806	3702.86	3739	3702.02	3731.66
27.17847288	-11.7259315	-15.8797536	4.153822101	63.85542169	41.84394412	3731.58	3733.51	3713.98	3726
25.35876996	-10.07911734	-14.71962635	4.640509011	59.62280326	45.45388321	3726	3732.78	3725	3727.74
24.61682619	-7.935327127	-13.3627665	5.427439378	72.46376812	48.35025891	3727.83	3753.69	3727	3737
23.9278784	-6.134177222	-11.91704865	5.782871427	73.02898551	51.28036979	3737.73	3750	3729.99	3737.39
24.58988079	-2.019040661	-9.937447051	7.91840639	89.68817204	53.69825407	3737.97	3780	3737	3770.41
27.02264103	6.221012663	-6.705755108	12.92676777	84.39306358	56.33527932	3771.99	3860	3770.1	3833
29.28163268	11.24987481	-3.114629124	14.36450393	74.56647399	57.35827438	3832.28	3850	3805.98	3816
30.01497687	13.68958305	0.24621331	13.44336974	62.90909091	60.38514725	3817.24	3825.14	3781.2	3798.8
30.3340699	16.33847602	3.464665852	12.87381017	69.6969697	61.41807716	3798	3815.88	3774	3810
30.80244772	17.61976281	6.295685243	11.32407756	64.65030675	63.20193989	3811.91	3822.91	3801	3802.38
29.40724333	17.11615829	8.459779853	8.656378441	53.75	65.02291705	3802.9	3803.81	3760.12	3786
28.29564117	13.79035808	9.525895499	4.264462583	32.3125	65.50592049	3786	3830.01	3701	3751.7
27.26343917	11.37133674	9.894983747	1.476352994	34.59748428	64.76146051	3756.42	3770	3730	3756.01
25.35174306	11.91516519	10.29902004	1.616145152	54.8490566	64.72926704	3756.01	3799.99	3745.01	3788.21
23.57659667	9.817877899	10.20279161	-0.384913709	36.02515723	63.59886403	3787.99	3793.93	3753.56	3758.28
22.2502842	8.704984691	9.903230225	-1.198245534	41.08805031	61.610988	3758.11	3780	3743.09	3766.33
21.01870833	6.668900443	9.256364268	-2.587463825	32.6918239	60.28707707	3766.34	3768.99	3750.7	3752.98
20.94675986	2.606909646	7.926473344	-5.319563698	13.8427673	57.44622391	3752.3	3761.97	3713.33	3723.01
20.87995056	-0.293361316	6.282506412	-6.575867728	16.30188679	53.2186369	3723.01	3742.55	3716	3726.92
20.81791335	-2.49051536	4.527902057	-7.018417418	18	47.97675938	3726.91	3731.07	3720	3727.82
19.98153476	-3.184006245	2.985520397	-6.169526642	30.50151151	43.2343977	3727.82	3750	3717	3740.35
19.20489751	-3.603305301	1.667755257	-5.271060558	31.35415859	40.08690038	3740.88	3745	3736	3741.45
18.42176721	-3.527789685	0.628646269	-4.156435954	34.88101698	37.83297664	3741.48	3746.44	3738	3746
17.69457478	-3.733151643	-0.243713313	-3.489438329	31.9200062	35.34612287	3742	3744.74	3740.28	3742.18
16.86169471	-3.482159995	-0.89140265	-2.590757345	35.50887528	33.00824426	3741.81	3747.99	3740.13	3746.81
15.98683726	-3.435688932	-1.400259906	-2.035429026	35.88737595	31.70530678	3746.81	3750	3740	3744.43
15.24129777	-3.653688083	-1.850945542	-1.802742541	31.64089545	31.96065507	3744.43	3745.91	3738.62	3740.75
14.91158562	-4.321309206	-2.345018275	-1.976290932	25.64516129	31.74947015	3740.87	3740.94	3731.2	3734
15.85494591	-7.281624226	-3.332339465	-3.949284761	3.5375	29.66347763	3734	3734	3700	3702.83
17.34209639	-10.94829127	-4.855529827	-6.092761447	5.506236656	27.34293068	3702.86	3717	3680	3684.9
18.72302185	-11.92612681	-6.269649223	-5.656477586	33.04867635	24.80137256	3684	3710.57	3681.01	3707.09
20.80280289	-14.47165463	-7.910050304	-6.561604325	33.08	24.82686202	3707.96	3710	3650	3683.08
22.73402815	-17.66360201	-9.860760646	-7.802841368	16	26.20095008	3683.08	3685	3660	3666
24.14931101	-18.68676761	-11.62596204	-7.060805568	32	26.17938673	3666.44	3690.63	3664.24	3682
24.55141941	-18.19851538	-12.94047271	-5.258042671	45.5	27.17938673	3681.95	3705	3681.82	3695.5
25.08201791	-19.08357684	-14.16909353	-4.914483311	27.01	28.25070734	3695.09	3698	3677	3677.01
25.57471651	-18.35815689	-15.00690621	-3.351250686	42.07	27.9404103	3677.74	3697.96	3677	3692.07
25.82093339	-17.10515656	-15.42655628	-1.678600287	48.03	28.45390908	3692.07	3701	3690	3698.03
26.88334212	-18.54665025	-16.05057507	-2.496075179	15.21	29.60462293	3698	3700.5	3665.21	3665.21
28.55910949	-21.63446838	-17.16735373	-4.467114645	0	28.15470326	3666.87	3671.7	3638.01	3638.01
30.43737418	-22.45182482	-18.22424795	-4.22757687	27.44005404	25.59131927	3638	3657.78	3622.5	3655
31.51164434	-23.02779554	-19.18495747	-3.842838072	26.9955157	25.29125917	3654.5	3668	3641.26	3652.6
33.03125827	-25.09925071	-20.36781612	-4.731434596	12	25.38771305	3652.67	3661.01	3617	3629
34.44232835	-25.07843353	-21.3099396	-3.768493932	31.01421396	25.99217734	3629.04	3650.99	3621.51	3646.02
35.15685719	-25.35228408	-22.1184085	-3.233875582	23.44086022	27.81417572	3646.02	3660	3627	3638.8
35.98869339	-24.46026061	-22.58677892	-1.873481693	36.42045455	27.12790314	3638.1	3653.99	3620.21	3649.05
36.76111271	-24.71112245	-23.01164763	-1.699474823	18.92045455	27.36650703	3648.46	3649.99	3628	3633.65
37.68656376	-25.12224073	-23.43376625	-1.68847448	11.85227273	27.57511093	3634.6	3640	3620	3627.43
36.89219533	-23.85856142	-23.51872528	-0.339836138	31.80952381	26.13598755	3627.96	3664.8	3620.02	3643.72
36.15456749	-22.13313106	-23.24160644	1.108475374	38.72619048	25.1580964	3643.86	3660.82	3641.26	3649.53
35.46962736	-20.70217416	-22.73371998	2.03154582	36.14285714	25.99496714	3649.41	3651.16	3642	3647.36
34.19074133	-18.51231136	-21.88943826	3.3771269	48.86227545	25.5715998	3648.01	3660.99	3636.5	3657.8
33.0032043	-17.5189737	-21.01534535	3.496371644	53.19926874	25.63104804	3659.39	3659.46	3641.79	3646.1
33.26025148	-19.22699721	-20.65767572	1.430678511	10.37096774	28.34456724	3646.15	3646.99	3606	3612.43
34.4448934	-23.88556836	-21.30325425	-2.582314114	0.06	29.08535065	3613.5	3621.4	3568	3568.06
35.76375998	-24.08751934	-21.86010726	-2.227412075	47.18433992	27.1296325	3568.06	3624.99	3557.01	3607.87
36.98842181	-25.23243798	-22.53457341	-2.697864571	32.51693107	28.57169138	3607.99	3612.29	3572.15	3592.06
38.12560779	-24.65010998	-22.95768072	-1.69242926	46.37721496	30.03718645	3592.06	3609	3585.66	3607
38.11552864	-24.05734463	-23.1776135	-0.879731127	44.69802394	31.13454367	3607	3624.58	3594.98	3605.19
35.84902216	-17.99478095	-22.14104699	4.14626604	83.38412422	32.6529125	3615	3694.83	3604.06	3671.93
33.744409	-13.11243299	-20.33532419	7.222891202	82.72384269	36.00746034	3675.07	3675.25	3647.96	3671.02
32.7519977	-8.665551449	-18.00136964	9.335818196	80.01200881	40.56484521	3671.02	3706.9	3666.2	3676.94
31.83047293	-5.255082417	-15.4521122	10.19702978	78.57095203	45.43339778	3677	3686.59	3670	3674.78
35.35286204	-20.45434363	-16.45255849	-4.001785147	72.63123324	48.7734998	3674.78	3750	2653.86	3450
38.62365193	-25.35605149	-18.23325709	-7.122794407	80.37750652	51.19528857	3450.02	3560.81	3400	3534.91
41.7213127	-35.46393029	-21.67939173	-13.78453856	72.87937672	54.35490638	3534.44	3543.96	3351.1	3452.72
43.64396268	-37.22749424	-24.78901223	-12.43848201	79.45700367	56.07041361	3453.84	3624	3410	3524.82
45.42928053	-36.48182503	-27.12757479	-9.354250244	81.40474757	57.94596611	3525	3560	3522	3546.17
46.98587173	-35.76585258	-28.85523035	-6.910622233	81.07997154	63.01980752	3545.75	3567.97	3532.28	3542.61
48.46346934	-35.61418354	-30.20702099	-5.40716255	80.1457843	68.80694835	3542.06	3542.8	3520	3532.37
49.83552428	-35.13576268	-31.19276932	-3.942993352	80.09287135	71.16133723	3530.82	3535.85	3528.37	3531.79
50.83395506	-32.9964214	-31.55349974	-1.442921663	81.65289105	74.55961868	3532.98	3553.99	3530.1	3548.89
51.76106936	-31.16444267	-31.47568833	0.311245658	81.4010984	77.07930983	3546.69	3553.98	3540.12	3546.13
52.69232541	-29.81831183	-31.14421303	1.325901193	80.89295163	79.70095801	3546.95	3550	3521.1	3540.56
53.48493179	-27.8558639	-30.4865432	2.630679306	81.54250369	79.52301711	3541.04	3554	3535	3547.68
54.34290092	-28.04783928	-29.99880242	1.950963134	79.20156184	79.43863575	3546	3553.96	3505	3522.02
55.13958655	-28.27906969	-29.65485587	1.375786178	78.74359115	79.38074668	3522.81	3537.1	3505	3517
55.8927721	-28.77614116	-29.47911293	0.70297177	57.86002199	79.39307805	3518.29	3525	3502	3509
55.57180327	-25.92357731	-28.76800581	2.844428497	71.24587761	78.33799153	3508.27	3573.32	3501.29	3545.53
55.27376079	-24.87141387	-27.98868742	3.117273551	54.6728972	77.68573232	3547.03	3550	3518.14	3527
55.03044585	-22.88853466	-26.96865687	4.080122207	50.92322643	76.3852695	3526.99	3544	3513.44	3537.97
54.80451054	-21.46823289	-25.86857207	4.400339181	44.06497293	74.34714255	3536.93	3538	3525.14	3533.03
54.44720233	-19.77177728	-24.64921311	4.87743583	49.96529224	71.68001579	3533.6	3543.8	3532.6	3537.28
54.47832151	-21.58689865	-24.03675022	2.449851572	8.251289264	69.4575387	3537.49	3539.61	3488	3495.04
54.70476191	-23.09405187	-23.84821055	0.754158681	26.42806141	64.32221763	3495.56	3499.75	3461.28	3490.89
54.73813265	-23.35357018	-23.74928248	0.395712293	37.3056119	60.48901692	3490.81	3506.21	3455	3499.14
54.76911977	-25.60016066	-24.11945811	-1.480702543	12.83806626	57.32135412	3498.77	3500.01	3458	3470.19
54.86854375	-26.81808583	-24.65918366	-2.158902176	18.91826143	52.42399468	3471.04	3481	3450	3473.33
54.49026619	-26.94018578	-25.11538408	-1.824801697	24.27019137	47.9972311	3474.25	3495.83	3468.01	3479.93
54.24618604	-27.52097422	-25.59650211	-1.924472107	16.21796951	43.90635164	3477.66	3484.94	3458	3470
53.91519899	-27.26192272	-25.92958623	-1.332336486	20.28867986	39.40752362	3470	3487.99	3467	3475.02
53.69186141	-27.64332769	-26.27233452	-1.370993169	11.19039896	35.23217281	3477	3477	3460	3463.8
53.48447652	-27.38940478	-26.49574857	-0.893656205	16.78	31.89862831	3463.16	3471.26	3460.74	3466.78
53.29190483	-26.87434375	-26.57146761	-0.302876144	17.90425532	28.00820848	3466.12	3469.98	3462.09	3466.83
53.06352745	-26.51474501	-26.56012309	0.045378076	13.26226013	25.38187692	3466.83	3471.09	3462	3462.44
52.92929537	-25.61574606	-26.37124768	0.755501624	17.47334755	22.6918079	3462.43	3467.34	3457	3466.39
52.83714154	-24.49105177	-25.9952085	1.504156734	20.08704386	20.79240609	3467.1	3468.06	3455	3468
52.09121939	-22.40702004	-25.27757081	2.870550772	52.62408824	18.65824549	3467.05	3481	3467	3479.58
50.50426528	-19.58395221	-24.13884709	4.554894877	73.47447073	21.82773113	3479.3	3500	3467.02	3491.3
48.80512163	-17.62440959	-22.83595959	5.211549999	64.25454545	25.18818894	3490.51	3505	3483.54	3485.34
47.7579372	-17.43030173	-21.75482802	4.324526289	29.10909091	27.11311276	3485	3489.16	3462	3466.01
46.78555166	-16.5961682	-20.72309605	4.126927855	34.14	28.27532881	3468.98	3475.55	3465.49	3472.07
45.51889098	-15.36263147	-19.65100314	4.28837167	43.94	29.36259585	3472.68	3482.78	3471.45	3476.97
44.17787482	-13.66270802	-18.45334411	4.790636089	57.94	30.76758218	3477	3486	3471.46	3483.97
43.00850927	-12.89151208	-17.34097771	4.44946563	39.98	33.74772722	3485.07	3485.7	3469	3474.99
41.92266982	-11.58118463	-16.18901909	4.607834463	54	35.15425008	3475	3482.03	3474.02	3482
41.1181929	-10.84698296	-15.12061186	4.273628908	43.36	38.21207873	3482	3484.02	3468	3476.68
39.84034221	-9.884893521	-14.07346819	4.188574674	49.96	40.11065016	3476.68	3492.55	3474	3479.98
38.65376656	-8.899610989	-13.03869675	4.139085764	52.94	42.40034621	3477	3483	3475	3481.47
37.5492244	-8.066131957	-12.04418379	3.978051837	51.94	45.23447048	3480.88	3483.04	3475	3480.97
36.63544432	-7.708094175	-11.17696587	3.468871695	32.8372093	47.69637423	3480.97	3483.82	3472.5	3476.12
35.69552431	-6.950450965	-10.33166289	3.381211925	44.18604651	48.60710033	3476.12	3485	3476	3481
